time,thetadot_0(t),thetadot_1(t),theta_0(t),theta_1(t),p_0(t),p_1(t),V,T,L,E,V_1,V_0,H,T_0,T_1
86.85868586858686,-6.709377148828757,8.890740485111014,6.949098049568789,112.36352246287623,-2.9763045756992965,1.9371384945695593,3.358293322803064,18.595872773543956,15.237579450740888,21.954166096347016,2.310355971820549,1.047937350982516,21.954166096347024,5.626967715653188,12.968905057890767
86.86868686868688,-7.334733811928497,9.647994179079351,6.878971546125524,112.4560757711332,-2.8772234093430495,1.8113045441961408,2.6646025101262474,19.289561761962496,16.62495925183625,21.954164272088747,1.8195080384799311,0.845094471646318,21.95416427208866,6.724790011480892,12.564771750481604
86.87868786878688,-8.103237480777866,10.614359475388689,6.801912795783039,112.5571968243018,-2.7517289524581594,1.6612251694167044,1.9887867692720356,19.965377151126475,17.976590381854432,21.954163920398507,1.3435377594415954,0.6452490098304411,21.954163920398507,8.207807208735401,11.75756994239107
86.88868886888689,-9.064092013019232,11.857436655167358,6.716248827851261,112.66930715230346,-2.6004411385190274,1.4877968370909302,1.3481162825983901,20.6060472527705,19.257930970172108,21.954163535368895,0.8953082349779766,0.4528080476204144,21.954163535368927,10.26972050255988,10.336326750210624
86.8986898689869,-10.252881802193981,13.428118074321532,6.619841868863678,112.79547639368822,-2.430808998174586,1.2988114473721364,0.7724678410832944,21.181695406793544,20.40922756571025,21.95416324787684,0.49712266249929904,0.2753451785839962,21.954163247877027,13.140198156220062,8.041497250573478
86.90869086908691,-11.577709632338834,15.203806692775048,6.510670499232704,112.9386442285943,-2.2678206226486757,1.1196816253779387,0.31437023973488465,21.639795828477283,21.325425588742387,21.954166068212164,0.1880009355446841,0.12636930419020231,21.954166068212214,16.75542004134393,4.884375787133358
86.91869186918693,-12.538561430043648,16.49768582842785,6.38941911581216,113.0980588435817,-2.1677954555611585,1.007213054971523,0.05530521851963144,21.898860515267124,21.843555296747493,21.95416573378675,0.027653250813736818,0.027651967705896396,21.95416573378677,19.651940341872276,2.246920173394848
86.92869286928693,-12.37383852453314,16.2562000327993,6.26376632507727,113.26331903474497,-2.1925183952135647,1.0236056711810497,0.06926227771648463,21.884903564934064,21.815641287217577,21.95416584265055,0.06833747671506707,0.0009248010014175634,21.954165842650536,19.13898497890256,2.745918586031493
86.93869386938694,-11.251220358064831,14.710166860190474,6.145187644157908,113.41876057418739,-2.3293977809514983,1.1564002222098209,0.3444632902184068,21.60970398047018,21.26524069025177,21.95416727068859,0.2978335315156446,0.046629758702761315,21.954167270688817,15.823744943216564,5.785959037253612
86.94869486948696,-9.956131184312607,12.942765078301456,6.039223892990537,113.55691179819424,-2.510662138573323,1.3376584829274254,0.799426875835298,21.154740555324818,20.355313679489516,21.95416743116012,0.6541835339969548,0.14524334183834586,21.95416743115999,12.390568519905244,8.764172035419573
